5381783700097	1000000000000000
5387711338500	1000000000000000
5389875763969	1000000000000000
5395559088641	1000000000000000
5399877544516	1000000000000000
5404761886581	1000000000000000
5410482557347	1000000000000000
5411799477967	1000000000000000
5414696196288	1000000000000000
5418055705354	1000000000000000
5421682879405	1000000000000000
5427284295497	1000000000000000
5431156102354	1000000000000000
5433564761077	1000000000000000
5434587201202	1000000000000000
5437548259756	1000000000000000
5440592644162	1000000000000000
5441308034679	1000000000000000
5444183367078	1000000000000000
5452407090155	1000000000000000
5458861740689	1000000000000000
5459391569779	1000000000000000
5460520583493	1000000000000000
5468957938102	1000000000000000
5476716879751	1000000000000000
5480884757319	1000000000000000
5487055705144	1000000000000000
5493368462862	1000000000000000
5501826242379	1000000000000000
5508058750176	1000000000000000
5510881126930	1000000000000000
5515937143507	1000000000000000
5519843953145	1000000000000000
5527805471561	1000000000000000
5535894263558	1000000000000000
5544858027170	1000000000000000
5554530002049	1000000000000000
5558207125254	1000000000000000
5564373919790	1000000000000000
5567736906339	1000000000000000
5569883622994	1000000000000000
5575621087222	1000000000000000
5580431827448	1000000000000000
5582813739851	1000000000000000
5586547583811	1000000000000000
5589771035836	1000000000000000
5590780561380	1000000000000000
5592059007650	1000000000000000
5596686712070	1000000000000000
5607693770221	1000000000000000
5616406508953	1000000000000000
5621415681673	1000000000000000
5625827625975	1000000000000000
5629087371532	1000000000000000
5631585399504	1000000000000000
5641638937440	1000000000000000
5652122720791	1000000000000000
5654424327634	1000000000000000
5656767597844	1000000000000000
5658655294642	1000000000000000
5665726090808	1000000000000000
5674173325703	1000000000000000
5677531702501	1000000000000000
5678298118394	1000000000000000
5680049189933	1000000000000000
5682955146380	1000000000000000
5689404806779	1000000000000000
5694555118604	1000000000000000
5695447944948	1000000000000000
5699624640533	1000000000000000
5705253079466	1000000000000000
5708158081872	1000000000000000
5710489463381	1000000000000000
5715403300263	1000000000000000
5721949822917	1000000000000000
5726239196648	1000000000000000
5734699358314	1000000000000000
5742274552153	1000000000000000
5745296484256	1000000000000000
5748674944696	1000000000000000
5750883161448	1000000000000000
5752805730788	1000000000000000
5753040809126	1000000000000000
5753729977479	1000000000000000
5755002305100	1000000000000000
5755877043231	1000000000000000
5758101881618	1000000000000000
5760237363292	1000000000000000
5763022983429	1000000000000000
5767209927012	1000000000000000
5771075339188	1000000000000000
5774513993511	1000000000000000
5776589077708	1000000000000000
5778611010996	1000000000000000
5781338496731	1000000000000000
5783756700871	1000000000000000
5786001671351	1000000000000000
5787724656004	1000000000000000
5789193463017	1000000000000000
5791837826143	1000000000000000
5793333291767	1000000000000000
5801323177742	1000000000000000
5809262162844	1000000000000000
5809382250538	1000000000000000
5811524447533	1000000000000000
5813864411554	1000000000000000
5815548983775	1000000000000000
5819909337665	1000000000000000
5823337821523	1000000000000000
5824413730417	1000000000000000
5830651243621	1000000000000000
5838644473769	1000000000000000
5842073342121	1000000000000000
5843691777564	1000000000000000
5844799679746	1000000000000000
5845440815648	1000000000000000
5847687631053	1000000000000000
5849938377883	1000000000000000
5852935236516	1000000000000000
5857462172697	1000000000000000
